timestamp,open,high,low,close,volume,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,MACD,MACD_signal,RSI,middle_band,upper_band,lower_band,ATR,%K,VWAP,OBV,%R
2022-04-14,41129.8,41474.8,39522.0,39915.9,261966.391,42042.96,42539.79594339208,41306.803700000004,43227.18430469437,48153.25505,44541.57902273241,-624.1778926946135,108.19019664830863,29.208602054555072,44160.36,49356.20057532854,38964.51942467146,1872.7428571428572,9.375187997064288,31244.11664503421,9410904.823999982,-90.62481200293571
2022-04-15,39915.9,40888.0,39734.2,40529.5,194680.671,42087.248,42460.9608083571,41277.8818,43173.7648135123,48145.2891,44501.65783842662,-702.6526444619376,-53.97837157374063,28.428106221844544,43962.375,49392.09687933611,38532.65312066389,1777.0285714285715,16.75790790851013,31250.20635750441,9605585.494999982,-83.24209209148987
2022-04-16,40529.6,40700.0,39944.9,40361.0,127705.057,42110.36,42378.6094041078,41250.6917,43118.06650037345,48142.0625,44460.45726291988,-769.5698699837812,-197.09667125574876,29.091244920576315,43639.384999999995,49119.38417325569,38159.3858267443,1714.0499999999997,14.73054756776921,31254.17540029809,9477880.437999982,-85.26945243223079
2022-04-17,40360.9,40574.1,39510.0,39649.1,170331.824,42121.356,42271.56981963299,41231.6441,43049.37409442546,48132.80944999999,44412.583061298785,-870.0176122589182,-331.6808594563827,24.27733317057914,43265.745,48764.20395133692,37767.28604866308,1650.985714285714,6.3641896339721695,31259.216822257215,9307548.613999983,-93.63581036602783
2022-04-18,39649.1,41310.0,38465.7,40785.6,362435.319,42183.628,42213.29649337287,41222.6196,43004.54688463485,48117.7546,44376.49367760427,-848.140286551301,-434.97274487536635,29.384520159081376,42934.1,48182.44634224386,37685.75365775614,1725.4714285714285,26.597342444080123,31270.26616576274,9669983.932999983,-73.40265755591987
2022-04-19,40785.7,41788.0,40543.7,41472.9,214404.271,42149.986,42184.26133677001,41218.8364,42974.21724335495,48084.49939999999,44347.602198225126,-766.5071648538651,-501.2796288710661,35.32020968510578,42655.085,47577.63342340102,37732.53657659898,1679.4928571428572,42.785800668706045,31277.580643270405,9884388.203999983,-57.214199331293955
2022-04-20,41472.9,42166.8,40800.0,41327.7,257382.427,42088.657999999996,42150.670696112364,41214.0979,42941.61294150633,48053.004850000005,44317.553420133336,-705.3973724715033,-542.1031775911536,42.011860120345354,42446.17,47217.741974070035,37674.59802592996,1606.1071428571433,52.01366676359406,31286.490505068436,9627005.776999984,-47.98633323640595
2022-04-21,41326.0,42966.0,39630.0,40449.8,393149.956,42019.94,42083.96988450012,41191.5891,42892.27011098145,48014.31735,44279.0683114753,-719.5125223431969,-577.5850465415622,37.72574974146848,42155.35,46658.819686107236,37651.88031389276,1758.4642857142862,36.05881070078521,31299.51296692669,9233855.820999984,-63.9411892992148
2022-04-22,40449.7,40786.1,39133.0,39674.2,314935.753,41964.434,41989.4691047158,41149.5239,42828.54595036795,47966.697250000005,44233.24872628649,-784.2430526148382,-618.9166477562173,39.05800328902289,41849.33,46146.93623257852,37551.723767421485,1741.2500000000005,24.4948010620832,31308.686920159875,8918920.067999983,-75.5051989379168
2022-04-23,39674.3,40000.0,39259.0,39415.1,125046.817,41970.182,41888.51345355047,41118.3317,42760.95296125176,47906.497149999996,44185.30694791549,-846.6895586383034,-664.4712299326345,35.51653579111215,41500.465000000004,45373.73815052477,37627.19184947524,1744.4357142857152,19.243164359405732,31312.193782734503,8793873.250999983,-80.75683564059428
2022-04-24,39413.8,39930.6,38884.1,39433.4,180371.762,41971.348,41792.234494587705,41082.2417,42695.06082340519,47827.056150000004,44138.024291717324,-884.5061709514193,-708.4782181363914,37.544631354216534,41143.09,44326.01557964101,37960.16442035898,1707.6571428571438,21.503010910383836,31317.15993147239,8974245.012999984,-78.49698908961616
2022-04-25,39433.4,40650.0,38111.0,40411.0,448877.893,42011.545999999995,41738.06843597643,41055.6466,42649.83189620905,47760.0362,44100.939472894264,-826.0695433226429,-731.9964831736418,54.915522932592076,40889.77,43376.03328755171,38403.50671244828,1655.928571428572,47.37384140061792,31329.961391977613,9423122.905999983,-52.62615859938208
2022-04-26,40411.0,40800.0,37671.8,38093.7,453132.198,42014.14399999999,41595.152026722455,41005.977,42559.61146262075,47680.6297,44041.16594580079,-955.7278032337417,-776.7427471856618,41.03611075666711,40636.47,43178.314395285364,38094.62560471464,1773.9428571428575,7.96909825847143,31341.511198728498,8969990.707999982,-92.03090174152857
2022-04-27,38093.7,39470.0,37844.5,39209.0,385645.365,42024.126,41501.57743743922,40976.30360000001,42493.262720786675,47601.87085,43993.08469260875,-957.4506244947697,-812.8843226474834,41.283354510800514,40426.065,42691.15647951281,38160.9735204872,1746.4642857142862,29.035548335914736,31351.294692077943,9355636.072999982,-70.96445166408526
2022-04-28,39209.0,40376.6,38861.8,39732.5,413543.408,41980.026,41432.201851657286,40950.2528,42438.59415205823,47527.03335,43950.69081507035,-906.1286112434973,-831.5331803666861,49.11208799721135,40301.229999999996,42424.318267973016,38178.141732026976,1715.1785714285713,38.92372785312225,31362.897237960555,9769179.480999982,-61.076272146877756
2022-04-29,39732.5,39924.8,38160.0,38572.2,308116.375,41963.325999999994,41320.044916298175,40919.395899999996,42362.03189162143,47432.3943,43897.17349352736,-948.1523488814564,-854.8570140696403,41.00034025178632,40093.455,42029.15736272603,38157.752637273974,1758.8214285714287,17.007290997695492,31370.718884099606,9461063.105999982,-82.99270900230451
2022-04-30,38572.2,38782.6,37550.0,37614.5,181810.382,41941.356,41174.72942938452,40888.924,42268.02135911407,47340.4076,43834.659329412665,-1046.6694954766426,-893.2195103510409,38.22608993869766,39867.159999999996,41850.89164526475,37883.42835473524,1792.9285714285713,1.1909158050221567,31374.772733944686,9279252.723999983,-98.80908419497784
2022-05-01,37614.4,38680.6,37350.0,38440.5,236549.462,41934.314,41067.50474587925,40909.0692,42192.2288569534,47245.64184999999,43780.986102254334,-1046.0356987010673,-923.7827480210462,44.869073495448994,39813.905,41889.674601308165,37738.13539869183,1811.9642857142858,19.417735042735043,31380.17890012199,9515802.185999982,-80.58226495726495
2022-05-02,38440.2,39222.0,38032.2,38525.6,336845.365,41949.952000000005,40967.82220682516,40943.8879,42119.62234493452,47151.3789,43728.69370322693,-1026.8298955441205,-944.3921775256612,39.46504819973524,39737.15,41883.83607818445,37590.46392181555,1693.7857142857142,20.933048433048405,31388.356993590347,9852647.550999982,-79.06695156695159
2022-05-03,38525.5,38674.7,37500.1,37712.9,248986.222,41911.134,40840.17819871438,40958.716799999995,42032.360516321954,47031.431749999996,43668.83505941372,-1064.9116179078337,-968.4960656020958,32.67536584466808,39566.305,41785.894799106376,37346.715200893625,1688.8071428571425,6.461894586894614,31393.861968338246,9603661.328999983,-93.53810541310538
2022-05-04,37713.0,40071.7,37655.2,39684.0,424498.818,41919.394,40794.83787719617,40989.07369999999,41985.858327879934,46925.22394999999,43629.18495932005,-925.3732338006812,-959.8714992418129,43.51725497929404,39554.71,41769.2359179859,37340.1840820141,1763.7857142857138,41.55982905982906,31404.90042903747,10028160.146999983,-58.440170940170944
2022-05-05,39684.1,39845.0,35388.0,36534.7,547209.0,41827.971999999994,40627.77364671789,40985.0781,41877.91459861498,46800.0402,43558.59306917757,-1056.7289358956477,-979.2429865725799,36.905056559345496,39354.97,41883.75058568451,36826.18941431549,1843.8571428571424,21.188100517368756,31415.63297691287,9480951.146999983,-78.81189948263125
2022-05-06,36533.7,36679.3,35200.0,35995.3,431979.24,41729.916,40446.10801351327,40977.1568,41761.427180820625,46669.8271,43483.33642172307,-1190.6295123416057,-1021.520291726385,37.49753614224448,39136.685,42014.115466244075,36259.25453375592,1831.4428571428568,14.201785714285768,31422.20131248932,9048971.906999983,-85.79821428571424
2022-05-07,35995.2,36138.0,34700.0,35466.7,200264.833,41604.22,40250.837111022556,40960.5138,41636.77911783408,46525.5771,43403.568895138764,-1324.1364652569027,-1082.0435264324885,36.823029995594766,38927.565,42209.77846834702,35645.35153165298,1881.2285714285713,12.568852459016346,31424.889387154835,8848707.073999982,-87.43114754098366
2022-05-08,35466.7,35504.0,33665.0,34032.0,426872.584,41441.096,40006.961145884416,40923.871699999996,41486.189432332416,46365.4159,43310.31945339609,-1528.095058392748,-1171.2538328245405,33.53091117534423,38589.885,42392.461608742204,34787.3083912578,1937.8357142857142,5.143658023826209,31429.13197099688,8421834.489999982,-94.85634197617378
2022-05-09,34032.1,34243.3,30003.6,30056.6,1078779.712,41217.008,39616.75090486934,40842.937600000005,41259.86092872187,46204.397249999995,43178.44164788966,-1987.603414172765,-1334.5237490941854,23.30844899053433,38019.07,43136.12674809088,32902.01325190912,2059.3142857142857,0.49090437553258487,31429.15124473239,7343054.777999981,-99.50909562446742
2022-05-10,30056.0,32650.0,29701.4,31002.1,863178.961,41017.41,39278.921457619566,40774.258499999996,41056.7369499353,46055.736399999994,43057.284019552455,-2249.5418306480133,-1517.527365404951,30.327996182994355,37502.79,43234.14425707751,31771.43574292249,2046.4857142857145,12.184315047961606,31428.259424473374,8206233.738999981,-87.8156849520384
2022-05-11,31002.1,32197.6,27651.0,29074.7,1101875.972,40751.908,38878.75591026194,40680.615099999995,40819.46889152074,45894.484350000006,42918.15383030318,-2582.881138933204,-1730.5981201106017,23.09958750736594,36934.034999999996,43578.31096236064,30289.759037639345,2255.1357142857146,11.187684667127687,31421.74789302851,7104357.766999981,-88.81231533287232
2022-05-12,29077.9,30257.0,26631.0,29020.7,964475.589,40474.964,38492.165482408534,40584.017,40585.82990356983,45735.07375,42779.8707076136,-2818.917564069081,-1948.2620089022976,20.83986671893375,36401.36,43759.49481089376,29043.225189106237,2405.9357142857148,17.779579932592807,31412.892640119186,6139882.177999982,-82.22042006740719
2022-05-13,29020.8,31072.6,28730.4,29274.3,507620.105,40180.982,38130.68056152976,40507.8397,40361.83921241003,45565.81005000001,42645.48691947814,-2951.491771066496,-2148.9079613351373,23.374473812319223,35894.31999999999,43738.829610426386,28049.8103895736,2447.1785714285716,19.666386423326166,31410.01880750209,6647502.282999981,-80.33361357667384
2022-05-14,29274.2,30352.2,28602.3,30079.8,315756.895,39896.765999999996,37814.95975519526,40435.7391,40158.23447553062,45414.4153,42520.45520883657,-2957.468807647754,-2310.6201305976606,28.233853122490345,35426.64,43486.116767494575,27367.163232505423,2484.128571428572,25.659377859784087,31408.2211472852,6963259.177999981,-74.34062214021591
2022-05-15,30079.5,31462.0,29448.0,31324.4,336773.139,39633.47,37560.42800008957,40333.4831,39983.307060173574,45278.790499999996,42409.05167442028,-2829.16399234649,-2414.3289029474263,29.928526702356294,34972.310000000005,42877.99276309286,27066.627236907152,2532.9428571428575,34.9193122382019,31407.487523378677,7300032.316999981,-65.0806877617981
2022-05-16,31324.3,31327.4,29052.3,29866.7,507243.166,39294.388,37258.713176556645,40218.4032,39782.97820749687,45125.013849999996,42284.252155271824,-2812.6828522404103,-2493.999692806023,27.332129113327568,34560.96,42630.41797692755,26491.50202307245,2610.464285714286,24.073894960827943,31405.283723610384,6792789.150999981,-75.92610503917206
2022-05-17,29866.4,30794.0,29420.0,30437.0,398624.519,38960.69,36991.195012770106,40099.1597,39597.90933210089,44965.65774999999,42166.36904924922,-2722.22289515171,-2539.6443332751605,30.707797063175136,34122.36,42085.32031363456,26159.39968636544,2624.7071428571435,28.316977538372264,31403.7329764599,7191413.669999981,-71.68302246162773
2022-05-18,30437.0,30700.0,28629.6,28700.6,426700.457,38586.332,36666.07363972029,39947.8658,39382.12102849493,44799.6848,42032.38129751539,-2758.843465579059,-2583.4841597359405,20.51024572557779,33570.765,41429.40340110776,25712.12659889224,2599.9857142857145,15.662176479491437,31400.858815448777,6764713.212999981,-84.33782352050856
2022-05-19,28700.6,30550.0,28670.5,30319.9,448856.724,38251.666,36417.204085221456,39810.8491,39202.67110713859,44644.54125,41915.839195052555,-2626.920055337483,-2592.1713388562493,31.819990171070202,33158.15,40783.690135538665,25532.60986446134,2415.878571428572,36.711682573171586,31398.581679666073,7213569.936999981,-63.288317426828414
2022-05-20,30319.9,30784.4,28702.0,29188.9,485439.171,37925.324,36133.74117991865,39659.1573,39004.37860996752,44485.7714,41789.20298415651,-2583.847069474854,-2590.5064849799705,30.755485184347435,32736.870000000003,40260.25857134536,25213.481428654646,2458.9571428571435,26.905438098243415,31395.670200342483,6728130.765999981,-73.09456190175658
2022-05-21,29188.9,29650.0,28927.0,29427.4,202804.089,37588.548,35870.74740815714,39518.718400000005,38814.735469176085,44316.57495,41666.199969388785,-2501.6292364545625,-2572.731035274889,32.6396035391718,32286.215000000004,39456.78790295946,25115.64209704055,2407.885714285715,31.515834554265766,31394.30886089572,6930934.854999981,-68.48416544573423
2022-05-22,29427.4,30500.0,29223.6,30284.0,297116.44,37278.336,35651.659274503916,39397.898400000005,38645.81001434092,44153.26269999999,41552.944248300344,-2340.372196493314,-2526.2592675185742,38.85571902615398,31874.135000000002,38482.445628811496,25265.824371188508,2367.7000000000003,47.988124482745015,31392.963264320264,7228051.294999981,-52.01187551725499
2022-05-23,30284.0,30658.0,28840.7,29097.7,475720.75,36932.442,35394.64126373906,39266.8767,38456.73852890842,43991.59189999999,41429.0114697103,-2281.993920780158,-2477.406198170891,46.58187599364071,31443.375,37574.047579497004,25312.702420502996,2194.671428571429,40.98189067951488,31390.08715092862,6752330.544999981,-59.018109320485124
2022-05-24,29097.8,29887.3,28637.6,29643.1,382124.449,36593.686,35169.09062594537,39142.8964,38282.21103328647,43834.7774,41311.738718767905,-2166.7426344432934,-2415.2734854253717,45.01342961560478,30941.329999999998,35788.07570062217,26094.58429937783,2073.321428571429,54.11022886501634,31387.606264648643,7134454.993999981,-45.88977113498366
2022-05-25,29643.0,30246.7,29330.0,29536.7,413459.484,36274.872,34948.21256218281,39013.012,38109.032596983765,43674.90440000001,41194.57415440206,-2060.2415681173406,-2344.2671019637655,51.956698515958536,30591.43,34722.90946710021,26459.95053289979,1814.0428571428577,60.14696750155248,31385.351095145816,6720995.509999981,-39.85303249844751
2022-05-26,29536.7,29877.0,27952.1,29194.0,602137.086,35995.558000000005,34722.55716758741,38859.656,37932.49729803359,43504.292400000006,41075.1654563483,-1980.659917085697,-2271.545664988152,50.7164532052289,30251.365,33581.83354476929,26920.896455230715,1692.535714285715,35.3827744380182,31380.720647400016,6118858.423999981,-64.6172255619818
2022-05-27,29194.0,29387.0,28259.6,28623.2,506638.884,35699.68,34483.366690427116,38707.281,37748.15477728045,43309.37359999999,40951.265302553795,-1941.2719008405547,-2205.490912158633,47.37702936792491,29909.189999999995,32287.224954387064,27531.155045612926,1605.7642857142866,19.120202854782242,31376.427747696507,5612219.539999981,-80.87979714521776
2022-05-28,28623.3,29265.7,28520.0,29018.8,193644.283,35435.472,34269.06995746919,38592.552,37575.29626683925,43119.4177,40832.534304518435,-1856.731752490763,-2135.7390802250593,45.57975603252899,29658.53,31116.111451723526,28200.948548276472,1534.0357142857151,30.391179235875676,31374.902026577336,5805863.822999981,-69.60882076412432
2022-05-29,29018.8,29595.2,28825.0,29452.8,215139.934,35169.974,34080.19662580373,38487.412000000004,37414.45475660481,42942.08105000001,40719.3031174088,-1734.7161746954516,-2055.5344991191378,41.63792333124831,29628.339999999997,31076.572294906968,28180.107705093025,1445.192857142858,44.46123307557845,31373.45627432484,6021003.756999982,-55.538766924421545
2022-05-30,29452.6,32307.6,29301.1,31726.5,502712.176,34961.696,33987.894797340836,38404.151,37301.82198914729,42776.55705,40629.822489374885,-1437.9733012125653,-1932.0222595378234,57.74464895477637,29664.559999999998,31277.194553849957,28051.92544615004,1497.435714285715,86.65824819194125,31373.03267693775,6523715.932999982,-13.341751808058744
2022-05-31,31726.5,32427.5,31222.0,31797.8,383688.265,34807.54,33902.00872685688,38338.448,37192.83145470873,42614.765649999994,40541.94166858508,-1183.4075365041754,-1782.299314931094,55.912408759124084,29800.715000000004,31637.9365920927,27963.493407907306,1485.4000000000008,85.9297492961523,31373.578909149885,6907404.197999981,-14.070250703847712
2022-06-01,31797.9,31986.1,29300.0,29796.9,556992.756,34602.263999999996,33741.02407090171,38266.553,37046.37736649668,42441.61515,40435.02583108673,-1130.091253196988,-1651.8577025842728,54.65619027394353,29839.525,31641.268181833573,28037.78181816643,1529.3785714285718,41.220896456182736,31371.76858140782,6350411.441999981,-58.77910354381726
2022-06-02,29796.9,30750.0,29566.1,30437.1,370924.687,34388.41,33611.45842106243,38188.804,36915.500586962095,42265.9587,40335.54398202119,-1024.3706180908193,-1526.360285685582,50.54292437971352,29897.665,31697.72475223239,28097.605247767613,1479.6928571428577,55.525763060285094,31370.435864604533,6721336.128999981,-44.474236939714906
2022-06-03,30437.1,30693.2,29220.0,29682.8,357110.377,34183.748,33457.393384942334,38113.354,36772.27879316086,42096.10025,40229.54652946377,-990.0394012060351,-1419.0961087896726,52.37071241372026,29877.815000000002,31678.161905230798,28077.468094769207,1436.178571428572,38.67140367341467,31368.71465547422,6364225.751999981,-61.32859632658533
2022-06-04,29682.8,29988.0,29456.0,29848.4,187520.534,33970.126000000004,33315.86423259165,38028.687000000005,36635.172282405205,41944.8121,40126.25153912084,-938.648967450652,-1323.0066805218685,52.035035480191034,29804.014999999996,31476.22800149102,28131.80199850897,1422.535714285715,42.37163158600354,31367.751680651843,6551746.285999981,-57.62836841399647
2022-06-05,29848.5,30250.0,29524.0,29909.9,205385.831,33761.104,33182.29700778414,37935.731999999996,36501.99857384273,41792.5268,40024.596299925615,-882.7829698650858,-1234.9619383905122,48.04109459926483,29806.175,31478.822555430987,28133.527444569012,1383.221428571429,43.74581043035264,31366.784011020995,6757132.116999981,-56.25418956964735
2022-06-06,29910.0,31780.0,29876.2,31361.2,436522.874,33595.346,33110.88143885143,37858.351,36400.20058228149,41664.72755,39938.39335166765,-713.1798894790736,-1130.6055286082244,61.53234763646741,29852.385000000002,31640.56018398059,28064.209816019415,1389.4000000000003,76.1741967198463,31366.28073289323,7193654.990999981,-23.825803280153703
2022-06-07,31361.2,31599.0,29190.0,31118.1,691714.985,33401.996,33032.73314713177,37792.812000000005,36295.6045311472,41529.970499999996,39850.62923871573,-591.5651696384157,-1022.7974568142627,57.753853270811874,29973.260000000002,31760.48573304365,28186.034266956354,1472.2071428571433,70.74228001966303,31364.670272358588,6501940.0059999805,-29.257719980336976
2022-06-08,31118.0,31325.0,29825.0,30192.5,455686.637,33176.388000000006,32921.35145508739,37663.187000000005,36174.750976074974,41382.35155,39754.528450270795,-563.378535351425,-930.9136725216952,53.17406539794397,29966.890000000003,31749.987100003473,28183.792899996533,1513.8714285714289,50.060329802922666,31363.34030576118,6046253.36899998,-49.93967019707734
2022-06-09,30192.6,30691.9,29914.5,30093.3,307312.175,32951.7,32810.44747645651,37520.179,36054.32620427151,41239.511099999996,39658.396823899944,-542.7881120741404,-853.2885604321842,54.45767366240049,30012.109999999997,31759.112664151588,28265.107335848406,1431.907142857143,43.99577724993402,31362.23622893892,5738941.193999981,-56.00422275006598
2022-06-10,30093.4,30374.1,28805.0,29077.7,445928.659,32724.258,32664.065222477824,37372.099,35916.175190325535,41103.55805,39553.11625848801,-601.4869187705808,-802.9282320998635,52.157730324063074,29994.625,31771.755383715892,28217.494616284108,1463.457142857143,14.272552783109424,31359.485228763486,5293012.534999981,-85.72744721689057
2022-06-11,29077.7,29427.9,28080.0,28416.7,391367.814,32499.107999999997,32497.50188041987,37231.771,35767.67073111117,40957.7704,39442.306146463256,-693.3508052846519,-781.0127467368212,47.211802950737685,29901.26,31801.110675767075,28001.40932423292,1506.4714285714288,7.744680851063847,31356.11257029064,4901644.72099998,-92.25531914893615
2022-06-12,28416.6,28530.3,26538.7,26564.7,560834.131,32242.1,32264.8429831485,37106.141,35585.43368693075,40804.7685,39314.170761921334,-905.1603938038243,-805.8422761502219,38.17835010192136,29774.610000000004,32154.71817891759,27394.50182108242,1593.7142857142858,0.4415160983562017,31348.755240309216,4340810.58999998,-99.5584839016438
2022-06-13,26564.7,26877.0,21900.0,22471.5,1622521.56,31902.861999999997,31880.790317142677,36937.105,35325.751831744004,40622.18495,39146.58199812112,-1387.3159358766352,-922.1370080955046,17.02838658192492,29416.030000000006,33406.685187408155,25425.374812591857,1734.4642857142858,5.428639278081216,31309.930290128068,2718289.0299999802,-94.57136072191878
2022-06-14,22471.4,23424.2,20823.0,22122.7,1247609.796,31537.095999999998,31498.12010862728,36774.320999999996,35064.30526081838,40464.0202,38977.19013744329,-1777.0877601687062,-1093.127158510145,16.200051703779266,29045.329999999998,34156.26823898093,23934.39176101907,1834.1571428571428,11.642823230106341,31273.98171964233,1470679.2339999801,-88.35717676989367
2022-06-15,22122.7,22800.0,20100.2,22567.5,1509301.169,31226.571999999996,31147.899712210525,36620.358,34816.84377050514,40303.16385,38813.90963856326,-2026.7302121335088,-1279.8477692348179,21.66319123249869,28714.004999999997,34558.458805222785,22869.551194777207,1835.1357142857144,21.124505556601992,31229.45012142511,2979980.4029999804,-78.87549444339801
2022-06-16,22567.5,23000.0,20222.0,20387.4,882634.22,30850.14,30725.919331339523,36437.133,34531.11221069316,40118.5222,38630.561283950694,-2373.1334982924454,-1498.5049150463433,14.851602884702828,28302.215000000004,35193.40758182134,21411.02241817867,1949.0,2.4589462148324523,31201.900049609023,2097346.1829999806,-97.54105378516755
2022-06-17,20387.4,21388.0,20228.0,20457.3,776153.257,30464.636000000002,30323.228377169347,36222.331,34252.422859986356,39931.6688,38449.73281346363,-2611.9117595475363,-1721.186283946582,16.11187434339574,27874.139999999996,35560.945533849386,20187.3344661506,1926.6285714285714,3.0574153667014725,31176.564186880867,2873499.439999981,-96.94258463329852
2022-06-18,20457.3,20768.4,17593.2,18959.7,1268591.388,30072.386000000002,29877.599813358785,36017.856,33949.5966647391,39741.5923,38255.8021387028,-2888.690035350839,-1954.6870342274337,13.567590355802082,27349.485000000004,35924.88141902872,18774.08858097128,2115.4285714285716,9.632193306453887,31129.199516852947,1604908.0519999808,-90.36780669354611
2022-06-19,18959.7,20821.0,17935.9,20564.2,1089275.674,29731.38,29512.36844812903,35836.367999999995,33684.5393050413,39558.36685,38079.76629652665,-2944.625265278206,-2152.674680437588,21.65685067357323,26791.370000000003,35606.86985836412,17975.87014163588,2269.65,20.94200242478924,31091.064155833523,2694183.725999981,-79.05799757521076
2022-06-20,20564.3,21099.9,19630.0,20570.1,935816.13,29373.972,29161.691254084755,35654.143,33424.847437614735,39378.6495,37905.54076123783,-2954.421525018701,-2313.024049353811,14.128433047675372,26229.984999999997,35129.22433922596,17330.74566077403,2238.657142857143,21.254765882705723,31060.40304605517,3629999.855999981,-78.74523411729429
2022-06-21,20570.0,21740.0,20337.8,20713.1,787173.936,29017.721999999998,28830.373950003002,35483.837,33173.12966657286,39214.155,37734.47169893696,-2917.020628518876,-2433.823365186824,15.18017294460951,25775.795,34828.07003286985,16723.519967130145,2166.7428571428572,22.720255174121366,31035.948057081307,4417173.791999981,-77.27974482587862
2022-06-22,20713.1,20888.0,19745.7,19977.4,812184.193,28663.012000000002,28483.198500983275,35287.073,32911.82808901696,39068.363699999994,37557.78441835053,-2913.1638505942938,-2529.691462268318,15.375594015442687,25252.81,34376.53828667736,16129.081713322641,2141.192857142857,18.20180628612,31009.034218719968,3604989.598999981,-81.79819371388
2022-06-23,19977.5,21250.0,19874.0,21096.6,698753.04,28291.264,28193.52797153295,35105.329,32677.86317636316,38926.9637,37393.99153856595,-2787.662798367408,-2581.285729488136,21.4776207414734,24823.5,33880.0901975602,15766.909802439795,2183.95,27.411215172640414,30987.13039142335,4303742.638999981,-72.58878482735959
2022-06-24,21096.6,21563.5,20732.5,21231.2,645450.778,27985.194,27920.49550206107,34906.583,32451.196578811414,38780.9961,37233.16774216231,-2646.8302041911593,-2594.394624428741,23.652310564595723,24392.64,33268.17414489349,15517.10585510651,2131.2285714285713,30.74011170540867,30967.836746855264,4949193.416999981,-69.25988829459133
2022-06-25,21231.2,21627.6,20894.0,21481.9,434117.447,27694.926,27668.001560803772,34712.421,32233.98278517158,38635.5196,37076.43870990199,-2486.3291095608656,-2572.781521455166,26.053867403314896,23971.24,32551.180008415664,15391.29999158434,2087.35,35.55512887328452,30955.112553540912,5383310.8639999805,-64.44487112671547
2022-06-26,21481.9,21888.0,20952.0,21029.1,442787.736,27406.174,27407.652479987937,34505.197,32012.10391813848,38488.38705,36916.76369786316,-2368.3669515506845,-2531.8986074742697,28.840743685401478,23454.635000000002,31407.27474457261,15501.995255427395,2011.95,37.00962967750272,30942.108535750027,4940523.127999981,-62.99037032249727
2022-06-27,21029.1,21560.0,20500.0,20730.0,539335.009,27140.134,27145.78375528253,34290.615,31788.6959197595,38354.33825,36755.70137251129,-2272.816349673183,-2480.0821559140527,40.623687639312124,22935.23,30131.07574844594,15739.38425155406,1732.1642857142856,53.79523237866574,30925.72775466534,4401188.118999981,-46.204767621334256
2022-06-28,20730.0,21198.0,20188.0,20268.6,582916.108,26944.374,26876.090274683214,34080.691,31560.57520847713,38219.999500000005,36591.65061258581,-2208.860563590544,-2425.837837449351,40.13703148106771,22439.034999999996,28886.78036667948,15991.289633320514,1618.5071428571428,49.4821336095287,30907.41542495145,3818272.0109999813,-50.51786639047129
2022-06-29,20268.7,20430.0,19817.2,20109.9,608905.99,26726.53,26610.749479597598,33871.97,31333.829164744908,38073.643249999994,36427.65309405262,-2146.2403828865936,-2369.9183465367996,36.51626212526883,21939.864999999998,27400.345487966584,16479.38451203341,1469.435714285714,46.54694088925059,30887.55952047844,3209366.020999981,-53.453059110749415
2022-06-30,20109.9,20165.0,18563.0,19923.5,859981.415,26543.505999999998,26348.504401966322,33647.706999999995,31107.882052571742,37922.975699999995,36263.43266525608,-2087.5899235557263,-2313.452661940585,46.74204649202892,21482.155,25896.952663882876,17067.357336117122,1385.435714285714,54.25863835335753,30858.16643595122,2349384.605999981,-45.74136164664246
2022-07-01,19923.3,20926.4,18948.8,19272.0,915399.363,26348.531999999996,26070.994425418623,33411.748,30873.50815054062,37785.93605,36094.36368351224,-2069.82002039273,-2264.7261336310144,42.3043461323707,21024.920000000002,24172.905113568042,17876.93488643196,1443.8357142857144,39.089131042190544,30827.500979861194,1433985.2429999812,-60.91086895780945
2022-07-02,19272.0,19456.0,18959.0,19240.9,382851.525,26147.863999999998,25803.14758520613,33164.423,30643.15947429229,37640.52035,35926.66752745739,-2034.7909507306395,-2218.7390970509396,52.2551567061239,20658.730000000003,22609.63907602507,18707.820923974938,1252.5357142857142,33.02041952379749,30814.154109969128,1051133.7179999813,-66.97958047620251
2022-07-03,19241.0,19645.4,18780.1,19305.9,449508.331,25932.386000000002,25548.35356225687,32914.576,30418.65928668254,37492.69745,35761.28675603991,-1978.9728368844917,-2170.78584501765,36.599859427914204,20500.45,22347.164351219104,18653.735648780897,1108.264285714286,22.342857142857188,30798.556511748106,1500642.0489999813,-77.65714285714282
2022-07-04,19306.0,20350.0,19046.3,20226.6,633310.187,25710.43,25339.65734412915,32671.95,30216.83633051061,37355.707949999996,35606.71275846737,-1839.2421455590556,-2104.4771051259313,46.93844810067916,20405.645,22095.932042354107,18715.357957645894,1096.3928571428573,50.033082706766876,30777.847583170245,2133952.2359999814,-49.966917293233124
2022-07-05,20226.3,20749.2,19291.6,20170.0,854238.867,25516.496,25136.925683575068,32405.442000000003,30017.889076441093,37225.9313,35453.11362654233,-1713.3216079615304,-2026.2460056930513,45.083733140219074,20285.77,21651.504999713285,18920.035000286716,1100.3500000000004,48.330827067669176,30750.53826284643,1279713.3689999813,-51.66917293233083
2022-07-06,20170.1,20667.6,19753.0,20554.1,682076.458,25318.838,24957.207029317222,32139.764,29830.48731255117,37094.621849999996,35304.86473473594,-1564.500427701798,-1933.8968900948007,55.5753204818345,20294.105,21664.295006801112,18923.914993198887,1084.0857142857146,59.88270676691725,30729.35014437688,1961789.8269999814,-40.11729323308275
